Date,Open,High,Low,Close,Adj Close,Volume
11-05-2018,1727.099976,1742.5,1721.25,1728.474976,1551.095337,2627876
14-05-2018,1728.5,1735.5,1705.400024,1716.775024,1540.595947,2433894
15-05-2018,1725,1747.900024,1716.849976,1741.199951,1562.514404,1952890
16-05-2018,1739.974976,1754.5,1737.625,1746.949951,1567.674194,1648450
17-05-2018,1756.474976,1766.574951,1738,1745.900024,1566.732178,2968048
18-05-2018,1740.400024,1758.849976,1729,1751.025024,1571.331299,1874996
21-05-2018,1764.349976,1796,1759.025024,1778.375,1595.874756,3446178
22-05-2018,1779,1787.474976,1746.849976,1754.449951,1574.404785,1857416
23-05-2018,1762.5,1772.5,1740.5,1747.550049,1568.212524,1507298
24-05-2018,1755,1807.5,1751.175049,1801.849976,1616.94043,2962316
25-05-2018,1812.5,1837.400024,1786.275024,1792.900024,1608.908936,3769772
28-05-2018,1808.25,1808.25,1743,1751.025024,1571.331299,3716798
29-05-2018,1764.949951,1772,1744,1761.75,1580.955566,3525312
30-05-2018,1754.525024,1766.5,1741.25,1757.050049,1576.738159,3779106
31-05-2018,1734,1759.050049,1726.099976,1741.050049,1575.380615,5049371
01-06-2018,1754,1757.5,1716.300049,1732.449951,1567.598877,1603856
04-06-2018,1745,1749,1712.599976,1744.25,1578.276001,1681483
05-06-2018,1744,1751.900024,1711.150024,1721.599976,1557.781128,2449568
06-06-2018,1723,1734.900024,1715.199951,1725.75,1561.536621,2236512
07-06-2018,1725,1749,1723.800049,1735.550049,1570.404053,2414762
08-06-2018,1735,1757.300049,1735,1747.099976,1580.854858,2582138
11-06-2018,1747.099976,1763,1743,1749.699951,1583.207397,2179378
12-06-2018,1757,1785,1753,1781,1611.529419,4608875
13-06-2018,1816,1831.650024,1798,1824.099976,1650.527954,5370983
14-06-2018,1830,1832.300049,1784,1787.550049,1617.455933,3819998
15-06-2018,1800,1847.099976,1788.599976,1840.050049,1664.960327,9183574
18-06-2018,1867.949951,1867.949951,1822.150024,1829,1654.962158,4674987
19-06-2018,1822.150024,1839,1821,1824.5,1650.890137,3245034
20-06-2018,1832,1836.300049,1818.599976,1822.449951,1649.034912,3107695
21-06-2018,1832,1832,1817.599976,1819.349976,1646.229858,2910659
22-06-2018,1827,1827,1799.550049,1809.800049,1637.588867,2949458
25-06-2018,1811.900024,1822.349976,1806,1819.25,1646.139526,2083217
26-06-2018,1823,1861,1821,1852,1675.773193,4679712
27-06-2018,1860,1885.150024,1851.25,1858,1681.202515,4081208
28-06-2018,1865,1871,1826.300049,1842.699951,1667.358398,4888125
29-06-2018,1844.900024,1867.400024,1842.300049,1847.75,1671.927368,3506276
02-07-2018,1852,1857.800049,1841.099976,1851.349976,1675.185181,2650290
03-07-2018,1859.949951,1879.900024,1857.050049,1874.050049,1695.724976,3242233
04-07-2018,1879.900024,1879.900024,1857.150024,1866.150024,1688.576538,2700614
05-07-2018,1873,1887.5,1862.099976,1880.300049,1701.380249,2472571
06-07-2018,1882.849976,1921,1881.650024,1912.949951,1730.923706,3713781
09-07-2018,1924,1924.400024,1876.5,1883,1703.823486,6151747
10-07-2018,1898,1898.900024,1870.75,1875.099976,1696.675171,5303302
11-07-2018,1900,1998,1894.150024,1979.900024,1791.503174,22903802
12-07-2018,1984,1990.900024,1960.5,1971.349976,1783.766479,6921701
13-07-2018,1975,1997.900024,1974,1981.099976,1792.588623,4148185
16-07-2018,1990,1996,1977.449951,1989.199951,1799.918213,2582159
17-07-2018,1989,2009,1981,2002.150024,1815.286133,3315492
18-07-2018,2005,2011.699951,1993.050049,2000.25,1813.563721,2013869
19-07-2018,2002.099976,2010.449951,1970,1981.400024,1796.472778,1746318
20-07-2018,1984.900024,2000,1984,1996.599976,1810.253784,1934995
23-07-2018,2001,2009.949951,1986,2005.650024,1818.459473,2086201
24-07-2018,2015,2015,1984.150024,1999,1812.429932,2038423
25-07-2018,2001.900024,2002,1968.400024,1981.5,1796.563477,1535492
26-07-2018,1974.949951,1985,1955.099976,1964.699951,1781.331543,3503036
27-07-2018,1960.849976,1964.650024,1940.300049,1943.75,1762.336548,2033977
30-07-2018,1943,1954.699951,1931.550049,1944.599976,1763.107422,1579251
31-07-2018,1942,1947,1928,1940.199951,1759.11792,2204803
01-08-2018,1949.949951,1981.550049,1949.800049,1976.5,1792.029785,2425180
02-08-2018,1980,1985,1945,1948.400024,1766.552612,1509287
03-08-2018,1956.5,1982.050049,1956.5,1979.449951,1794.70459,1505131
06-08-2018,1997,1998.949951,1972.25,1975.550049,1791.168579,1532249
07-08-2018,1978.199951,1979.150024,1960.5,1967.349976,1783.734009,1353521
08-08-2018,1972,1978.300049,1962,1974,1789.763184,1315062
09-08-2018,1980,1980.800049,1966,1974.349976,1790.080566,2060297
10-08-2018,1980.949951,1996.5,1972.050049,1993.099976,1807.080566,2784105
13-08-2018,1997.800049,2004.25,1990,2000.150024,1813.472656,3559575
14-08-2018,1992,2024.599976,1982.400024,2003.550049,1816.555298,3311765
16-08-2018,2000.300049,2020.050049,1995,2008.5,1821.043335,2152065
17-08-2018,2013.849976,2021.900024,2004,2012.75,1824.896484,1213731
20-08-2018,2024,2024,2003.699951,2009.949951,1822.358032,1587032
21-08-2018,2010.150024,2024,2004,2017.650024,1829.339355,1376866
23-08-2018,2022.800049,2038,2020.300049,2035.099976,1845.160645,3046791
24-08-2018,2035.099976,2046,2031,2043,1852.323608,1570533
27-08-2018,2043,2059,2035,2050.899902,1859.486206,1532702
28-08-2018,2055,2072,2052,2069.199951,1876.078003,1987983
29-08-2018,2072.5,2076.600098,2045.599976,2072,1878.616699,1525867
30-08-2018,2068,2085,2065.5,2082.399902,1888.045532,2408020
31-08-2018,2082.300049,2092,2074,2078.399902,1884.419312,2504554
03-09-2018,2084.800049,2090,2048.399902,2052.899902,1861.299316,1439711
04-09-2018,2059.800049,2104.75,2056.949951,2098.899902,1903.006226,4420803
05-09-2018,2100,2107.25,2075.050049,2079.25,1885.190308,1681106
06-09-2018,2075,2081.5,2060.300049,2075.300049,1881.608887,2238097
07-09-2018,2079.300049,2084,2065.399902,2079.850098,1885.734375,1312182
10-09-2018,2084.399902,2093.399902,2074.25,2080.75,1886.550049,1530539
11-09-2018,2089,2089,2042.199951,2046.25,1855.270142,3679745
12-09-2018,2052.350098,2068.899902,2040,2043.949951,1853.18457,2307661
14-09-2018,2044,2071.550049,2018.150024,2065.399902,1872.632568,3642038
17-09-2018,2070,2077.800049,2054.550049,2074.149902,1880.566162,1033857
18-09-2018,2073,2078.800049,2057.600098,2070.75,1877.483521,1456507
19-09-2018,2071.899902,2089,2066.850098,2077.899902,1883.966064,1301268
21-09-2018,2077,2121,2050.149902,2103.149902,1906.859131,4508530
24-09-2018,2115,2210.5,2098.149902,2198.449951,1993.265137,3032226
25-09-2018,2204.899902,2211.899902,2153.800049,2183.199951,1979.43811,2868778
26-09-2018,2187,2199,2135.100098,2142.149902,1942.21936,1970951
27-09-2018,2141.899902,2209.699951,2135.800049,2188.850098,1984.560913,3311802
28-09-2018,2178,2190,2158.850098,2183.699951,1979.891846,2904371
01-10-2018,2190.899902,2275.949951,2190.350098,2255.550049,2045.0354,3772208
03-10-2018,2250.300049,2255,2155.600098,2162.850098,1960.987915,3902322
04-10-2018,2156.600098,2156.649902,2056.350098,2064.800049,1872.089111,4762419
05-10-2018,2050,2120,2020.900024,2102.649902,1906.40625,3417624
08-10-2018,2102.649902,2122.199951,2048.149902,2077.550049,1883.648682,2010154
09-10-2018,2080.350098,2107.649902,2053.199951,2091.800049,1896.568726,1867130
10-10-2018,2100,2105.949951,2029,2043.599976,1852.86731,2749573
11-10-2018,1985,2013,1941,1979.949951,1795.157837,4700256
12-10-2018,1978,1978,1903,1918.300049,1739.261841,9373289
15-10-2018,1940,1955.550049,1920,1949.5,1767.550049,2638151
16-10-2018,1958,1971.900024,1935,1962.300049,1779.155396,2815425
17-10-2018,1970,1989,1920,1929.400024,1749.325806,2779207
19-10-2018,1929,1929,1870.050049,1913.199951,1734.637939,3428776
22-10-2018,1914,1916,1886.949951,1903,1725.390015,1778496
23-10-2018,1888,1898,1837,1843.650024,1675.100098,2752811
24-10-2018,1852.050049,1874,1811.099976,1848.5,1679.506592,2735913
25-10-2018,1844,1876.900024,1825.050049,1853,1683.595337,2507233
26-10-2018,1853.900024,1853.900024,1791.099976,1799.099976,1634.622559,2285970
29-10-2018,1808.699951,1877.949951,1784.349976,1871,1699.949341,2609483
30-10-2018,1867,1909.400024,1845,1894.800049,1721.573975,2404883
31-10-2018,1900,1943.900024,1875.449951,1938.150024,1760.960693,2769190
01-11-2018,1943.650024,1944.349976,1901.300049,1935.75,1758.780273,2769759
02-11-2018,1934.199951,1954.599976,1905,1913.449951,1738.518799,1818635
05-11-2018,1910,1927.349976,1884.75,1890.849976,1717.984985,1713366
06-11-2018,1894,1937.5,1891,1932.699951,1756.008789,1398710
07-11-2018,1940,1949,1937,1942.150024,1764.594849,144530
09-11-2018,1961,1961.949951,1905,1909.199951,1734.657227,2570479
12-11-2018,1908.5,1946.099976,1908.5,1914.849976,1739.790771,2552008
13-11-2018,1915,1939,1903,1934.949951,1758.053345,1418432
14-11-2018,1925,1929.900024,1870,1880.650024,1708.717285,2422318
15-11-2018,1864,1899,1857.599976,1872.849976,1701.630493,1829123
16-11-2018,1889,1899.800049,1870.25,1886.599976,1714.123535,1829729
19-11-2018,1899,1907.349976,1864.300049,1902.449951,1728.524292,1740628
20-11-2018,1902,1902,1874.199951,1878.25,1706.536743,1190182
21-11-2018,1871,1871.050049,1798.550049,1812,1646.343628,3840461
22-11-2018,1820,1847.599976,1809.949951,1812.550049,1646.843018,3194219
26-11-2018,1819,1860,1784.5,1846.099976,1677.325928,4333177
27-11-2018,1854,1897.900024,1835.349976,1890.25,1717.439941,3344839
28-11-2018,1889,1989,1882.5,1983.900024,1802.527954,5313249
29-11-2018,1997,1997,1942.550049,1960.550049,1781.312988,4035441
30-11-2018,1966,1991,1959.849976,1968.25,1788.309082,5268901
03-12-2018,1984,1990,1968.300049,1982.400024,1801.165527,1610576
04-12-2018,1983,2019.400024,1971,2010.849976,1827.014404,3270615
05-12-2018,2006,2018,1985,2006.75,1823.289429,2501539
06-12-2018,1998,2017,1979.599976,1992.699951,1810.523926,2321216
07-12-2018,1985.050049,2003.900024,1973,1995.199951,1812.795166,1680420
10-12-2018,1975,2011,1960,1975.800049,1795.168701,2010786
11-12-2018,1970,2010,1961,2000,1817.15625,2942014
12-12-2018,2001.099976,2022,1984.949951,2016.800049,1832.42041,2219993
13-12-2018,2024,2029.699951,1974.5,1982.599976,1801.347168,3748429
14-12-2018,1983,1998.949951,1975.25,1989.75,1807.843384,2473761
17-12-2018,1999,2004.900024,1985,1994.300049,1811.977661,1227921
18-12-2018,1991.900024,2002,1976.400024,1987.849976,1806.116943,1768742
19-12-2018,1984.800049,1984.800049,1960.050049,1968.449951,1788.490356,2498833
20-12-2018,1953.800049,1974.900024,1946,1954.050049,1775.407104,1940277
21-12-2018,1948,1950,1886.550049,1895.800049,1722.482544,3729956
24-12-2018,1905.800049,1938.900024,1905,1918.5,1743.107056,1864116
26-12-2018,1921.800049,1921.800049,1870.25,1889.199951,1716.485962,2446614
27-12-2018,1909,1941.699951,1872.099976,1908.949951,1734.430176,4968201
28-12-2018,1915,1920,1893,1896.050049,1722.709717,2239130
31-12-2018,1908,1909,1886.150024,1893.050049,1719.983887,1879740
01-01-2019,1896,1910,1885,1902.800049,1728.842651,1094883
02-01-2019,1905,1934.449951,1900,1923.300049,1747.468384,2100463
03-01-2019,1919,1944.949951,1893.099976,1899.949951,1726.25293,2611668
04-01-2019,1900,1901.199951,1841,1876.849976,1705.264893,4280862
07-01-2019,1891.800049,1908.800049,1881,1897.900024,1724.390381,1856423
08-01-2019,1905.400024,1906.400024,1883.300049,1893.550049,1720.438477,1691756
09-01-2019,1907.400024,1919,1866.699951,1886.949951,1714.441406,2414376
10-01-2019,1890,1905,1872.099976,1888.550049,1715.895264,3053461
11-01-2019,1870,1875,1835,1842.550049,1674.100708,9209862
14-01-2019,1850,1851,1810,1813.25,1647.47937,3615370
15-01-2019,1810,1869.349976,1808,1867.800049,1697.042236,7711653
16-01-2019,1870,1875,1847,1870.150024,1699.177734,2359280
17-01-2019,1878,1898,1871.300049,1894.300049,1724.808594,2625816
18-01-2019,1881,1904.199951,1876,1900.650024,1730.590576,1683728
21-01-2019,1902,1932,1895.449951,1908.699951,1737.92041,2409803
22-01-2019,1907.099976,1918.25,1890,1901.900024,1731.728394,2457093
23-01-2019,1901,1906.099976,1870,1875.599976,1707.781616,2578169
24-01-2019,1884.800049,1905.25,1875,1901.550049,1731.40979,1962927
25-01-2019,1902,1935,1901,1920.800049,1748.9375,2327080
28-01-2019,1933,1962,1925.5,1955,1780.077393,2769033
29-01-2019,1962,1989.050049,1936.650024,1982.75,1805.344727,2557626
30-01-2019,1979.599976,1989.5,1954.650024,1981.400024,1804.115356,2429575
31-01-2019,1987,2019.75,1985,2014.099976,1833.889282,4094319
01-02-2019,2009.5,2034.75,1998.099976,2029.949951,1848.321411,3064163
04-02-2019,2029.949951,2055.449951,2023,2050.25,1866.805054,1590764
05-02-2019,2050,2055,2028,2044.550049,1861.615234,1111404
06-02-2019,2049.899902,2086.850098,2041.050049,2074.800049,1889.158691,1789812
07-02-2019,2074.75,2097.949951,2067,2082.899902,1896.533447,1339945
08-02-2019,2075,2089.5,2051,2061.399902,1876.95752,1684474
11-02-2019,2060,2096,2048.899902,2065.899902,1881.05481,1778730
12-02-2019,2070,2070,2018,2051.600098,1868.034424,2422903
14-02-2019,2060.050049,2075,2033.050049,2044.599976,1861.6604,1724085
15-02-2019,2049,2052,2010.949951,2029.699951,1848.093506,1930065
18-02-2019,2037.599976,2041.949951,1962.650024,1970.300049,1794.008545,2942184
19-02-2019,1970,1971,1892,1904.800049,1734.369019,4408554
20-02-2019,1915,1933.800049,1881.300049,1914.75,1743.429077,4645778
21-02-2019,1914.75,1940,1897.050049,1914.199951,1742.927979,4683919
22-02-2019,1917.199951,1930,1905.099976,1925.650024,1753.353394,2271955
25-02-2019,1932.5,1990,1930.5,1985.150024,1807.530029,2934880
26-02-2019,1984,2045.150024,1972.25,2038.699951,1856.288818,6453309
27-02-2019,2040,2074.949951,2022,2058.100098,1873.952881,4732082
28-02-2019,2060,2071.350098,1977.599976,1983.449951,1805.981934,8454295
01-03-2019,1995.050049,2005,1980.349976,1995.400024,1816.862915,4148548
05-03-2019,2005,2007,1976.599976,1988.099976,1810.21582,2449622
06-03-2019,1989.300049,2015,1985.050049,1999.599976,1820.687012,2635047
07-03-2019,2005,2024.050049,2000.199951,2013.300049,1833.161133,2539884
08-03-2019,2025,2033,2010.050049,2022.699951,1841.719971,2031071
11-03-2019,2028.900024,2033,2003.650024,2014.800049,1834.527222,3111689
12-03-2019,2014.050049,2024.800049,2003,2012.449951,1832.387207,2658550
13-03-2019,2013,2015.900024,1978.599976,2000.5,1821.506348,1833163
14-03-2019,2004.949951,2007.800049,1981,1987.400024,1809.578735,1905495
15-03-2019,1998.900024,2068.949951,1991,2039.949951,1857.426636,5184318
18-03-2019,2043,2064.600098,2011,2022.800049,1841.811279,2349915
19-03-2019,2030,2030,1995.099976,2022.800049,1841.811279,2373993
20-03-2019,2028,2044.800049,2000,2015.050049,1834.754639,3091165
22-03-2019,2015,2016,1983.300049,2005.650024,1826.195801,3148149
25-03-2019,2007.800049,2007.800049,1977.199951,1984.25,1806.710327,2429205
26-03-2019,1984,1994.949951,1958.050049,1982.650024,1805.253662,2316539
27-03-2019,1994,1998,1961,1967.900024,1791.823242,2266166
28-03-2019,1980,2014.599976,1972.800049,2000.300049,1821.324463,4054489
01-04-2019,2010,2039.949951,2008.25,2031.650024,1849.869507,2095740
02-04-2019,2037.099976,2086,2037,2079.300049,1893.255615,3719663
03-04-2019,2085,2089.600098,2058.100098,2079.300049,1893.255615,2939886
04-04-2019,2078.149902,2079.699951,2007.400024,2014.5,1834.253662,4397518
05-04-2019,2028.650024,2054.399902,2018.800049,2048.300049,1865.029541,3152103
08-04-2019,2059,2075,2032.699951,2070.75,1885.470825,2194294
09-04-2019,2070,2098,2057.649902,2091.5,1904.364136,2690970
10-04-2019,2083,2085.5,2036,2040.25,1857.699829,3313062
11-04-2019,2045,2055,2013.650024,2019.5,1838.806396,3422442
12-04-2019,2038,2039,2007,2014.5,1834.253662,3198471
15-04-2019,2070,2119.800049,2041,2113.300049,1924.213867,9189201
16-04-2019,2120,2155.949951,2115.550049,2131.800049,1941.058716,5771952
18-04-2019,2149.899902,2155,2114.199951,2150.050049,1957.675903,3413728
22-04-2019,2148,2176,2145.600098,2161.449951,1968.055664,2007135
23-04-2019,2163,2165.5,2134.050049,2155.050049,1962.228638,2163524
24-04-2019,2158,2195,2156.100098,2183.449951,1988.08667,3003071
25-04-2019,2175,2205,2168.050049,2195,1998.604004,4211526
26-04-2019,2203,2243.949951,2193.149902,2238.550049,2038.256836,2716958
30-04-2019,2238.550049,2266.949951,2230.100098,2260.350098,2058.106934,3488395
02-05-2019,2255,2259.399902,2211.100098,2215.399902,2017.178223,2457699
03-05-2019,2185,2186.050049,2125,2132,1941.240967,3780886
06-05-2019,2110,2165,2108.5,2157.850098,1964.778198,2891422
07-05-2019,2160.050049,2184.350098,2138.800049,2151.949951,1959.405762,2201698
08-05-2019,2151,2168,2130.399902,2152.850098,1960.22522,1824895
09-05-2019,2145,2184.100098,2136.100098,2172.550049,1978.162476,2264162
10-05-2019,2175,2192,2125.850098,2135.800049,1944.700684,2039633
13-05-2019,2133,2167,2121.649902,2128.75,1938.281494,1701744
14-05-2019,2135,2159.800049,2072.350098,2092.350098,1905.138306,2456110
15-05-2019,2097,2124,2084.5,2095.399902,1907.915283,2346876
16-05-2019,2096,2124,2077.050049,2108.75,1920.070801,1946529
17-05-2019,2112.600098,2135,2090,2095.449951,1907.960938,1947908
20-05-2019,2125,2151.399902,2050,2143.949951,1952.12146,2625116
21-05-2019,2148.050049,2148.699951,2102.550049,2109.75,1920.980957,1863157
22-05-2019,2110,2121.949951,2075,2081.75,1895.486816,2595795
23-05-2019,2098,2115.350098,2050,2054.050049,1870.265137,2541294
24-05-2019,2070,2070,2032.25,2048,1864.756592,2274208
27-05-2019,2054.800049,2068.949951,2040.099976,2055.149902,1871.266724,2329820
28-05-2019,2060,2097.5,2045,2073.75,1888.202759,5872979
29-05-2019,2080,2123.699951,2077.100098,2107.550049,1918.978271,3281320
30-05-2019,2123,2156.550049,2114.399902,2146.300049,1954.261475,4971725
31-05-2019,2160,2204.949951,2152.25,2196.550049,2000.015015,4265370
03-06-2019,2201,2247.649902,2185.649902,2242.300049,2041.671265,3682419
04-06-2019,2224,2224,2175,2183.100098,2003.854004,2408658
06-06-2019,2199,2199,2152,2166.100098,1988.250732,3735467
07-06-2019,2174,2189.800049,2142.100098,2181.75,2002.615723,2659446
10-06-2019,2196.699951,2235.850098,2185.5,2231.5,2048.280518,2080593
11-06-2019,2237,2263.949951,2231,2252.800049,2067.831299,3048937
12-06-2019,2245,2266.899902,2219,2260.899902,2075.266357,2404448
13-06-2019,2264,2285,2243.050049,2254.100098,2069.025391,3320916
14-06-2019,2257.25,2263.100098,2234,2254.5,2069.39209,2131408
17-06-2019,2256,2262,2241.449951,2249.199951,2064.526855,1489497
18-06-2019,2244,2260,2231.199951,2250.850098,2066.041748,1877447
19-06-2019,2255,2276,2243.149902,2259.899902,2074.349121,1652817
20-06-2019,2230,2284,2212,2277.949951,2090.916992,2199377
21-06-2019,2285,2292.5,2242,2249.850098,2065.124023,3871804
24-06-2019,2254.149902,2280,2250.800049,2275.5,2088.667236,1382424
25-06-2019,2270,2274.449951,2250.5,2267.800049,2081.600098,1386077
26-06-2019,2265,2266.800049,2250,2254.199951,2069.116943,1762224
27-06-2019,2255,2264,2241.300049,2252.550049,2067.602295,2813464
28-06-2019,2260,2261.949951,2222.5,2227.199951,2044.333496,2372928
01-07-2019,2235,2255,2206.600098,2239.550049,2055.669434,2769940
02-07-2019,2244.899902,2257,2216.449951,2252.100098,2067.188965,1771746
03-07-2019,2252.199951,2258.800049,2232,2237.649902,2053.925293,1656881
04-07-2019,2234,2252,2230.100098,2242.649902,2058.514893,984140
05-07-2019,2247,2250,2140,2163.100098,1985.496582,4088470
08-07-2019,2149,2188.800049,2132.100098,2175.399902,1996.786743,2788062
09-07-2019,2174,2174.399902,2104.550049,2133.350098,1958.188599,3977224
10-07-2019,2080,2127.850098,2071.300049,2108.199951,1935.104126,6343581
11-07-2019,2128,2129,2086.050049,2102.550049,1929.918091,2400346
12-07-2019,2102.100098,2119.75,2093.100098,2107.600098,1934.553467,1560725
15-07-2019,2125,2153.600098,2098,2145.699951,1969.524902,2900415
16-07-2019,2126,2132.5,2100,2106,1937.599976,2735399
17-07-2019,2108,2125,2092.100098,2117.25,1947.950317,1802969
18-07-2019,2116.199951,2116.199951,2060,2065.949951,1900.752197,3072096
19-07-2019,2077,2097,2062.5,2076.949951,1910.872559,1953177
22-07-2019,2077,2117.449951,2068.800049,2109.899902,1941.187744,1920167
23-07-2019,2127.899902,2130,2102.399902,2112.449951,1943.533936,3538588
24-07-2019,2110,2120.800049,2076.5,2096.800049,1929.13562,2413196
25-07-2019,2108.899902,2135,2092.550049,2127.899902,1957.748291,2544464
26-07-2019,2129.800049,2129.800049,2095,2109.050049,1940.406128,1720592
29-07-2019,2110.800049,2142,2103.300049,2130,1959.680908,1647090
30-07-2019,2130,2185,2120.449951,2179.149902,2004.900391,2851672
31-07-2019,2171.75,2211.699951,2147.149902,2205.699951,2029.327759,3000677
01-08-2019,2200,2217.5,2166.25,2180.050049,2005.728394,2375236
02-08-2019,2173,2210,2165.5,2205.300049,2028.959839,2500816
05-08-2019,2199.899902,2252.25,2195.600098,2248.600098,2068.797363,3039682
06-08-2019,2232.800049,2251.949951,2211.449951,2214.899902,2037.792236,2885467
07-08-2019,2230,2238.5,2207.25,2213.449951,2036.457764,2165362
08-08-2019,2228.899902,2281,2218.899902,2258.100098,2077.537354,2073298
